Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Oaxaca,Instituto Tecnolgico del Valle de Oaxaca,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:ambiental.voaxaca.tecnm.mx,https:informatica.voaxaca.tecnm.mx
Oaxaca,Instituto Tecnolgico del Valle de Oaxaca,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biologa,https:ambiental.voaxaca.tecnm.mx,https:biologia.voaxaca.tecnm.mx
Oaxaca,Instituto Tecnolgico de Oaxaca,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxcontador-publico
Oaxaca,Instituto Tecnolgico de Oaxaca,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-civil
Oaxaca,Instituto Tecnolgico de Oaxaca,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-electronica
Oaxaca,Instituto Tecnolgico de Oaxaca,IELE-2010-209,Escolarizada,Licenciatura,Ingeniera Elctrica,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-electrica
Oaxaca,Instituto Tecnolgico de Oaxaca,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-en-gestion-empresarial
Oaxaca,Instituto Tecnolgico de Oaxaca,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-en-sistemas-computacionales
Oaxaca,Instituto Tecnolgico de Oaxaca,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-industrial
Oaxaca,Instituto Tecnolgico de Oaxaca,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniera Mecnica,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-mecanica
Oaxaca,Instituto Tecnolgico de Oaxaca,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniera Qumica,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxingenieria-quimica
Oaxaca,Instituto Tecnolgico de Oaxaca,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.itoaxaca.edu.mx,https:www.itoaxaca.edu.mxlicenciatura-en-administracion
Oaxaca,Instituto Tecnolgico de Pinotepa,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxcontador-publico
Oaxaca,Instituto Tecnolgico de Pinotepa,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxingenieria-en-administracion
Oaxaca,Instituto Tecnolgico de Pinotepa,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniera en Agronoma,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxingenieria-en-agronomia
Oaxaca,Instituto Tecnolgico de Pinotepa,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mx
Oaxaca,Instituto Tecnolgico de Pinotepa,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxingenieria-en-gestion-empresarial
Oaxaca,Instituto Tecnolgico de Pinotepa,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxingenieria-en-sistemas-computacionales
Oaxaca,Instituto Tecnolgico de Pinotepa,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mx
Oaxaca,Instituto Tecnolgico de Pinotepa,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mx
Oaxaca,Instituto Tecnolgico de Pinotepa,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:pinotepa.tecnm.mx,https:pinotepa.tecnm.mxingenieria-industrial
Oaxaca,Instituto Tecnolgico de Pochutla,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxlicenciatura-en-gastronomia
Oaxaca,Instituto Tecnolgico de Pochutla,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxingenieria-civil
Oaxaca,Instituto Tecnolgico de Pochutla,IEME-2010-210,Mixta,Licenciatura,Ingeniera Electromecnica,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxingenieria-electromecanica
Oaxaca,Instituto Tecnolgico de Pochutla,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxingenieria-en-gestion-empresarial
Oaxaca,Instituto Tecnolgico de Pochutla,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxingenieria-en-industrias-alimentarias
Oaxaca,Instituto Tecnolgico de Pochutla,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxingenieria-en-sistemas-computacionales
Oaxaca,Instituto Tecnolgico de Pochutla,LADM-2010-234,Mixta,Licenciatura,Licenciatura en Administracin,https:www.pochutla.tecnm.mx,https:www.pochutla.tecnm.mxlicenciatura-en-administracion
Oaxaca,Instituto Tecnolgico de Salina Cruz,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-electronica
Oaxaca,Instituto Tecnolgico de Salina Cruz,IACU-2010-212,Escolarizada,Licenciatura,Ingeniera en Acuicultura,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-en-acuicultura
Oaxaca,Instituto Tecnolgico de Salina Cruz,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-en-gestion-empresarial-2
Oaxaca,Instituto Tecnolgico de Salina Cruz,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-en-tecnologias-de-la-informacion-y-comunicaciones
Oaxaca,Instituto Tecnolgico de Salina Cruz,IFER-2023-245,Escolarizada,Licenciatura,Ingeniera Ferroviaria,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxingenieria-ferroviaria
Oaxaca,Instituto Tecnolgico de Salina Cruz,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniera Mecnica,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-mecanica
Oaxaca,Instituto Tecnolgico de Salina Cruz,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniera Qumica,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxing-quimica
Oaxaca,Instituto Tecnolgico de Salina Cruz,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.salinacruz.tecnm.mx,https:www.salinacruz.tecnm.mxlicencitura-en-administracion
Oaxaca,Instituto Tecnolgico de Tlaxiaco,ARQU-2010-204,Escolarizada,Licenciatura,Arquitectura,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxlicenciatura-en-arquitectura
Oaxaca,Instituto Tecnolgico de Tlaxiaco,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxingenieria-civil
Oaxaca,Instituto Tecnolgico de Tlaxiaco,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tlaxiaco.tecnm.mx,https:virtual.tecnm.mxindex.phpgestion-empresarial
Oaxaca,Instituto Tecnolgico de Tlaxiaco,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mx320-2
Oaxaca,Instituto Tecnolgico de Tlaxiaco,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tlaxiaco.tecnm.mx,https:virtual.tecnm.mxindex.phpsistemas-computacionales
Oaxaca,Instituto Tecnolgico de Tlaxiaco,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxingenieria-en-sistemas-computacionales
Oaxaca,Instituto Tecnolgico de Tlaxiaco,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxingenieria-industrial
Oaxaca,Instituto Tecnolgico de Tlaxiaco,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxingenieria-mecatronica
Oaxaca,Instituto Tecnolgico de Tlaxiaco,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.tlaxiaco.tecnm.mx,https:www.tlaxiaco.tecnm.mxlicenciatura-en-administracion
Oaxaca,Instituto Tecnolgico de Tuxtepec,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxcontador.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxbioquimica.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxcivil.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxelectromecanica.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxelectronica.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IDAP-2024-246,Escolarizada,Licenciatura,Ingeniera en Desarrollo de Aplicaciones,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxdesarrollo.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tuxtepec.tecnm.mx,https:virtual.tecnm.mx
Oaxaca,Instituto Tecnolgico de Tuxtepec,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxgestion.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tuxtepec.tecnm.mx,https:virtual.tecnm.mx
Oaxaca,Instituto Tecnolgico de Tuxtepec,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxsistemas.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxinformatica.html
Oaxaca,Instituto Tecnolgico de Tuxtepec,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.tuxtepec.tecnm.mx,https:www.tuxtepec.tecnm.mxadministracion.html
Oaxaca,Instituto Tecnolgico Superior de San Miguel el Grande,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:www.smiguelgde.tecnm.mx,https:www.smiguelgde.tecnm.mxadministracion.html
Oaxaca,Instituto Tecnolgico Superior de San Miguel el Grande,IDCO-2010-216,Escolarizada,Licenciatura,Ingeniera en Desarrollo Comunitario,https:www.smiguelgde.tecnm.mx,https:www.smiguelgde.tecnm.mxIDC.html
Oaxaca,Instituto Tecnolgico Superior de San Miguel el Grande,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:www.smiguelgde.tecnm.mx,https:www.smiguelgde.tecnm.mxIIAS.html
Oaxaca,Instituto Tecnolgico Superior de San Miguel el Grande,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:www.smiguelgde.tecnm.mx,https:www.smiguelgde.tecnm.mxTics.html
Oaxaca,Instituto Tecnolgico Superior de San Miguel el Grande,IFOR-2010-226,Escolarizada,Licenciatura,Ingeniera Forestal,https:www.smiguelgde.tecnm.mx,https:www.smiguelgde.tecnm.mxForestal.html
Oaxaca,Instituto Tecnolgico Superior de Teposcolula,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:teposcolula.tecnm.mx,https:teposcolula.tecnm.mxgastronomia
Oaxaca,Instituto Tecnolgico Superior de Teposcolula,IADM-2010-213,Escolarizada,Licenciatura,Ingeniera en Administracin,https:teposcolula.tecnm.mx,https:teposcolula.tecnm.mxadministracion
Oaxaca,Instituto Tecnolgico Superior de Teposcolula,IDCO-2010-216,Escolarizada,Licenciatura,Ingeniera en Desarrollo Comunitario,https:teposcolula.tecnm.mx,https:teposcolula.tecnm.mxdesarrollo-comunitario
Oaxaca,Instituto Tecnolgico Superior de Teposcolula,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniera en Logstica,https:teposcolula.tecnm.mx,https:teposcolula.tecnm.mxlogistica
Oaxaca,Instituto Tecnolgico Superior de Teposcolula,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:teposcolula.tecnm.mx,https:teposcolula.tecnm.mxsistemas-computacionales
Puebla,Instituto Tecnolgico de Puebla,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-electronica
Puebla,Instituto Tecnolgico de Puebla,IELE-2010-209,Escolarizada,Licenciatura,Ingeniera Elctrica,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-electrica
Puebla,Instituto Tecnolgico de Puebla,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-en-gestion-empresarial
Puebla,Instituto Tecnolgico de Puebla,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniera en Logstica,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-en-logistica
Puebla,Instituto Tecnolgico de Puebla,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-en-tecnologias-de-la-informacion-y-comunicaciones
Puebla,Instituto Tecnolgico de Puebla,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-industrial
Puebla,Instituto Tecnolgico de Puebla,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniera Mecnica,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxingenieria-mecanica
Puebla,Instituto Tecnolgico de Puebla,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,https:www.puebla.tecnm.mx,https:www.puebla.tecnm.mxlicenciatura-en-administracion
Puebla,Instituto Tecnolgico de Tecomatln,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniera en Agronoma,https:www.tecomatlan.tecnm.mx,https:www.tecomatlan.tecnm.mxingenieria-en-agronomia
Puebla,Instituto Tecnolgico de Tecomatln,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tecomatlan.tecnm.mx,https:www.tecomatlan.tecnm.mxingenieria-en-gestion-empresarial
Puebla,Instituto Tecnolgico de Tecomatln,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tecomatlan.tecnm.mx,https:www.tecomatlan.tecnm.mxingenieria-en-sistemas-computacionales
Puebla,Instituto Tecnolgico de Tecomatln,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.tecomatlan.tecnm.mx,https:www.tecomatlan.tecnm.mxingenieria-en-sistemas-computacionales
Puebla,Instituto Tecnolgico de Tehuacn,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxcp
Puebla,Instituto Tecnolgico de Tehuacn,IBIO-2010-235,Escolarizada,Licenciatura,Ingeniera Biomdica,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxibm
Puebla,Instituto Tecnolgico de Tehuacn,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxibq
Puebla,Instituto Tecnolgico de Tehuacn,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxic
Puebla,Instituto Tecnolgico de Tehuacn,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxie
Puebla,Instituto Tecnolgico de Tehuacn,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxige
Puebla,Instituto Tecnolgico de Tehuacn,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniera en Logstica,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxil
Puebla,Instituto Tecnolgico de Tehuacn,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxisc
Puebla,Instituto Tecnolgico de Tehuacn,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,http:www.tehuacan.tecnm.mx,http:www.ittehuacan.edu.mx
Puebla,Instituto Tecnolgico de Tehuacn,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxii
Puebla,Instituto Tecnolgico de Tehuacn,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mximc
Puebla,Instituto Tecnolgico de Tehuacn,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administracin,http:www.tehuacan.tecnm.mx,http:www.tehuacan.tecnm.mxla
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,COPU-2010-205,Escolarizada,Licenciatura,Contador Pblico,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerCOPU
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerGAST
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniera Civil,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerICIV
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIE
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIGEVIRT
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIGE
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIIA
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIIVIRT
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerII
Puebla,Instituto Tecnolgico Superior de Acatln de Osorio,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:www.itsao.edu.mx,https:www.itsao.edu.mxindex.phpSecIngenieriasVerIINF
Puebla,Instituto Tecnolgico Superior de Atlixco,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaGastronomia
Puebla,Instituto Tecnolgico Superior de Atlixco,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaBioquimica
Puebla,Instituto Tecnolgico Superior de Atlixco,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaElectromecC3A1nica
Puebla,Instituto Tecnolgico Superior de Atlixco,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.atlixco.tecnm.mx,https:atlixco.tecnm.mx
Puebla,Instituto Tecnolgico Superior de Atlixco,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaSistemas-Computacionales
Puebla,Instituto Tecnolgico Superior de Atlixco,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:www.atlixco.tecnm.mx,https:atlixco.tecnm.mx
Puebla,Instituto Tecnolgico Superior de Atlixco,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaIndustrial
Puebla,Instituto Tecnolgico Superior de Atlixco,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:www.atlixco.tecnm.mx,https:www.atlixco.tecnm.mxingenieriaMecatronica
Puebla,Instituto Tecnolgico Superior de Ciudad Serdn,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:cdserdan.my.canva.site,https:cdserdan.my.canva.sitep-ginas-para-programas-educativos-tecnm-ciudad-serd-n
Puebla,Instituto Tecnolgico Superior de Ciudad Serdn,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:cdserdan.my.canva.site,https:tecnmcampusciudadserdan.my.canva.siteingenieria-en-gestion-empresarial
Puebla,Instituto Tecnolgico Superior de Ciudad Serdn,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:cdserdan.my.canva.site,https:tecnmcampusciudadserdan.my.canva.siteingenieria-en-industrias-alimentarias-tecnm-serd-n
Puebla,Instituto Tecnolgico Superior de Ciudad Serdn,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:cdserdan.my.canva.site,https:tecnmcampusciudadserdan.my.canva.siteingenieria-en-innovacion-agricola-sustentable-tecnm-serd-n
Puebla,Instituto Tecnolgico Superior de Ciudad Serdn,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:cdserdan.my.canva.site,https:tecnmcampusciudadserdan.my.canva.siteingenieria-industrial-tecnm-serdan
